go_term	name	definition	aspect_long
GO:0015790	UDP-xylose transmembrane transport	The directed movement of UDP-xylose into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. UDP-xylose is a substance composed of xylose in glycosidic linkage with uridine diphosphate.	biological_process
GO:0015780	nucleotide-sugar transmembrane transport	The directed movement of nucleotide-sugars into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Nucleotide-sugars are any nucleotide in which the distal phosphoric residue of a nucleoside 5'-diphosphate is in glycosidic linkage with a monosaccharide or monosaccharide derivative.	biological_process
GO:0015714	phosphoenolpyruvate transport	The directed movement of phosphoenolpyruvate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
GO:0010200	response to chitin	A process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chitin stimulus.	biological_process
GO:0012506	vesicle membrane	The lipid bilayer surrounding any membrane-bounded vesicle in the cell.	cellular_component
GO:1902334	fructose export from vacuole to cytoplasm	The directed movement of fructose from vacuole to cytoplasm.	biological_process
GO:0090406	pollen tube	A tubular cell projection that is part of a pollen tube cell and extends from a pollen grain.	cellular_component
GO:1905201	gibberellin transmembrane transporter activity	Enables the transfer of gibberellin from one side of a membrane to the other.	molecular_function
GO:0006970	response to osmotic stress	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of solutes outside the organism or cell.	biological_process
GO:0006952	defense response	Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack.	biological_process
GO:1903070	obsolete negative regulation of ER-associated ubiquitin-dependent protein catabolic process	OBSOLETE. Any process that stops, prevents or reduces the frequency, rate or extent of ER-associated ubiquitin-dependent protein catabolic process.	biological_process
GO:1903857	obsolete negative regulation of cytokinin dehydrogenase activity	OBSOLETE. Any process that stops, prevents or reduces the frequency, rate or extent of cytokinin dehydrogenase activity.	biological_process
GO:0000139	Golgi membrane	The lipid bilayer surrounding any of the compartments of the Golgi apparatus.	cellular_component
GO:0030176	obsolete integral component of endoplasmic reticulum membrane	OBSOLETE. The component of the endoplasmic reticulum membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0030173	obsolete integral component of Golgi membrane	OBSOLETE. The component of the Golgi membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
GO:0005739	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
GO:0015120	phosphoglycerate transmembrane transporter activity	Enables the transfer of phosphoglycerates from one side of a membrane to the other. Phosphoglycerates are important intermediates in glycolysis and 3-phosphoglycerate is a precursor in serine biosynthesis.	molecular_function
GO:0005783	endoplasmic reticulum	The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).	cellular_component
GO:0005777	peroxisome	A small organelle enclosed by a single membrane, and found in most eukaryotic cells. Contains peroxidases and other enzymes involved in a variety of metabolic processes including free radical detoxification, lipid catabolism and biosynthesis, and hydrogen peroxide metabolism.	cellular_component
GO:0015168	glycerol transmembrane transporter activity	Enables the transfer of glycerol from one side of a membrane to the other. Glycerol is 1,2,3-propanetriol, a sweet, hygroscopic, viscous liquid, widely distributed in nature as a constituent of many lipids.	molecular_function
GO:0015148	D-xylose transmembrane transporter activity	Enables the transfer of D-xylose from one side of a membrane to the other. D-xylose (the naturally occurring enantiomer is always D-) is a constituent of plant polysaccharides.	molecular_function
GO:0015145	monosaccharide transmembrane transporter activity	Enables the transfer of a monosaccharide from one side of a membrane to the other.	molecular_function
GO:0005634	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
GO:0042593	glucose homeostasis	Any process involved in the maintenance of an internal steady state of glucose within an organism or cell.	biological_process
GO:0015591	D-ribose transmembrane transporter activity	Enables the transfer of D-ribose from one side of a membrane to the other. As beta-D-ribofuranose, D-ribose forms the glycose group of all ribonucleosides, ribonucleotides and ribonucleic acids, and also of ribose phosphates, various glycosides, some coenzymes and some forms of vitamin B12.	molecular_function
GO:0015297	antiporter activity	Enables the active transport of a solute across a membrane by a mechanism whereby two or more species are transported in opposite directions in a tightly coupled process not directly linked to a form of energy other than chemiosmotic energy. The reaction is: solute A(out) + solute B(in) = solute A(in) + solute B(out).	molecular_function
GO:0042882	L-arabinose transmembrane transport	The process in which L-arabinose, the L-enantiomer of arabinose, is transported across a lipid bilayer, from one side of a membrane to the other.	biological_process
GO:0005829	cytosol	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.	cellular_component
GO:0005801	cis-Golgi network	The network of interconnected tubular and cisternal structures located at the convex side of the Golgi apparatus, which abuts the endoplasmic reticulum.	cellular_component
GO:0005515	protein binding	Binding to a protein.	molecular_function
GO:0005576	extracellular region	The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite.	cellular_component
GO:0042946	glucoside transport	The directed movement of glucosides into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Glucosides are glycosides in which the sugar group is a glucose residue.	biological_process
GO:0019904	protein domain specific binding	Binding to a specific domain of a protein.	molecular_function
GO:0005315	phosphate transmembrane transporter activity	Enables the transfer of phosphate ions from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy. Secondary active transporters include symporters and antiporters.	molecular_function
GO:0005457	GDP-fucose transmembrane transporter activity	Enables the transfer of a GDP-fucose from one side of a membrane to the other. GDP-fucose is a substance composed of fucose in glycosidic linkage with guanosine diphosphate.	molecular_function
GO:0005460	UDP-glucose transmembrane transporter activity	Enables the transfer of a UDP-glucose from one side of a membrane to the other. UDP-glucose is a substance composed of glucose in glycosidic linkage with uridine diphosphate.	molecular_function
GO:0005462	UDP-N-acetylglucosamine transmembrane transporter activity	Enables the transfer of a UDP-N-acetylglucosamine from one side of a membrane to the other. N-acetylglucosamine is a substance composed of N-acetylglucosamine, a common structural unit of oligosaccharides, in glycosidic linkage with uridine diphosphate.	molecular_function
GO:0005461	UDP-glucuronate transmembrane transporter activity	Enables the transfer of a UDP-glucuronic acid from one side of a membrane to the other. UDP-glucuronic acid is a substance composed of glucuronic acid in glycosidic linkage with uridine diphosphate.	molecular_function
GO:0005463	UDP-N-acetylgalactosamine transmembrane transporter activity	Enables the transfer of a N-acetylgalactosamine from one side of a membrane to the other. N-acetylgalactosamine is a substance composed of N-acetylgalactosamine, a common structural unit of oligosaccharides, in glycosidic linkage with uridine diphosphate.	molecular_function
GO:0005459	UDP-galactose transmembrane transporter activity	Enables the transfer of a UDP-galactose from one side of a membrane to the other. UDP-galactose is a substance composed of galactose in glycosidic linkage with uridine diphosphate.	molecular_function
GO:0005458	GDP-mannose transmembrane transporter activity	Enables the transfer of a GDP-mannose from one side of a membrane to the other. GDP-mannose is a substance composed of mannose in glycosidic linkage with guanosine diphosphate.	molecular_function
GO:0035436	triose phosphate transmembrane transport	The process in which triose phosphate (glyceraldehyde 3-phosphate) is transported across a membrane. Glyceraldehyde 3-phosphate is any organic three carbon compound phosphate ester.	biological_process
GO:0080167	response to karrikin	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a karrikin stimulus. Karrikins are signaling molecules in smoke from burning vegetation that trigger seed germination for many angiosperms (flowering plants).	biological_process
GO:0008506	sucrose:proton symporter activity	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: sucrose(out) + H+(out) = sucrose(in) + H+(in).	molecular_function
GO:0010150	leaf senescence	The last stage of leaf development during which programmed degradation of macromolecules and nutrient recycling take place.	biological_process
GO:0009705	plant-type vacuole membrane	The lipid bilayer surrounding a vacuole that retains the same shape regardless of cell cycle phase. The membrane separates its contents from the cytoplasm of the cell. An example of this component is found in Arabidopsis thaliana.	cellular_component
GO:0009737	response to abscisic acid	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an abscisic acid stimulus.	biological_process
GO:0009651	response to salt stress	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment.	biological_process
GO:0022626	cytosolic ribosome	A ribosome located in the cytosol.	cellular_component
GO:0009507	chloroplast	A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma.	cellular_component
GO:0009506	plasmodesma	A fine cytoplasmic channel, found in all higher plants, that connects the cytoplasm of one cell to that of an adjacent cell.	cellular_component
GO:0009414	response to water deprivation	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a water deprivation stimulus, prolonged deprivation of water.	biological_process
GO:0009409	response to cold	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cold stimulus, a temperature stimulus below the optimal temperature for that organism.	biological_process
GO:0009611	response to wounding	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism.	biological_process
GO:0009528	plastid inner membrane	The inner, i.e. lumen-facing, lipid bilayer of the plastid envelope; also faces the plastid stroma.	cellular_component
GO:0009941	chloroplast envelope	The double lipid bilayer enclosing the chloroplast and separating its contents from the rest of the cytoplasm; includes the intermembrane space.	cellular_component
GO:0022857	transmembrane transporter activity	Enables the transfer of a substance, usually a specific substance or a group of related substances, from one side of a membrane to the other.	molecular_function
GO:0071917	triose-phosphate transmembrane transporter activity	Enables the transfer of a triose phosphate from one side of a membrane to the other.	molecular_function
GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it and attached to it.	cellular_component
GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
